EnemyType(0はテスト用),ShotType(0はテスト用),MovePattern(0はテスト用),FirePattern(0はテスト用),StartTime(ステージの経過時間),Stop,Fire(攻撃開始),Return,Xpos,Ypos,ShotSpeed,HP,Item
0,0,0,0,300,100,100,180,80,-10,4,1,0
0,0,0,0,320,100,100,180,90,-10,4,1,0
0,0,0,0,340,100,100,180,30,-10,4,1,0
0,0,0,0,360,100,100,180,80,-10,4,1,0
0,0,0,0,480,100,100,180,490,-10,4,1,0
0,0,0,0,500,100,100,180,530,-10,4,1,0
0,0,0,0,520,100,100,180,470,-10,4,1,0
0,0,0,0,540,100,100,180,520,-10,4,1,0
0,0,0,0,660,100,100,180,50,-10,4,1,0
0,0,0,0,680,100,100,180,90,-10,4,1,0
0,0,0,0,700,100,100,180,30,-10,4,1,0
0,0,0,0,720,100,100,180,80,-10,4,1,0
0,0,0,0,840,100,100,180,490,-10,4,1,0
0,0,0,0,860,100,100,180,530,-10,4,1,0
0,0,0,0,880,100,100,180,470,-10,4,1,0
0,0,0,0,900,100,100,180,520,-10,4,1,0
0,0,0,0,1020,100,100,180,50,-10,4,1,0
0,0,0,0,1040,100,100,180,90,-10,4,1,0
0,0,0,0,1060,100,100,180,30,-10,4,1,0
0,0,0,0,1080,100,100,180,80,-10,4,1,0
0,0,0,0,1100,100,100,180,100,-10,4,1,0
0,0,0,0,1120,100,100,180,120,-10,4,1,0
0,0,0,0,1140,100,100,180,140,-10,4,1,0
0,0,0,0,1160,100,100,180,160,-10,4,1,0
0,0,0,0,1180,100,100,180,180,-10,4,1,0
0,0,0,0,1200,100,100,180,50,-10,4,1,0
0,0,0,0,1220,100,100,180,90,-10,4,1,0
0,0,0,0,1240,100,100,180,30,-10,4,1,0
0,0,0,0,1260,100,100,180,80,-10,4,1,0
0,0,0,0,1280,100,100,180,490,-10,4,1,0
0,0,0,0,1300,100,100,180,530,-10,4,1,0
0,0,0,0,1320,100,100,180,470,-10,4,1,0
0,0,0,0,1340,100,100,180,520,-10,4,1,0
0,0,0,0,1360,100,100,180,360,-10,4,1,0
0,0,0,0,1380,100,100,180,380,-10,4,1,0
0,0,0,0,1400,100,100,180,400,-10,4,1,0
0,0,0,0,1420,100,100,180,50,-10,4,1,0
0,0,0,0,1440,100,100,180,90,-10,4,1,0
0,0,0,0,1460,100,100,180,30,-10,4,1,0
0,0,0,0,1480,100,100,180,80,-10,4,1,0
4,4,4,4,1480,100,100,180,320,-70,4,100,0
0,0,0,0,1500,100,100,180,490,-10,4,1,0
0,0,0,0,1520,100,100,180,530,-10,4,1,0
4,4,4,4,1540,100,100,180,470,-10,4,1,0
0,0,0,0,1560,100,100,180,520,-10,4,1,0
0,0,0,0,1580,100,100,180,360,-10,4,1,0
0,0,0,0,1600,100,100,180,380,-10,4,1,0
0,0,0,0,1620,100,100,180,400,-10,4,1,0
0,0,0,0,1620,100,100,180,180,-10,4,1,0
0,0,0,0,1620,100,100,180,50,-10,4,1,0
0,0,0,0,1620,100,100,180,90,-10,4,1,0
0,0,0,0,1620,100,100,180,30,-10,4,1,0
0,0,0,0,1620,100,100,180,80,-10,4,1,0
0,0,0,0,1620,100,100,180,490,-10,4,1,0
0,0,0,0,1620,100,100,180,530,-10,4,1,0
0,0,0,0,1620,100,100,180,470,-10,4,1,0
0,0,0,0,1620,100,100,180,520,-10,4,1,0
